,Chapter Name,Chapter Number,Verse Number,Arabic Text
3109,الشعراء,26,178,إني لكم رسول أمين
3110,الشعراء,26,179,فاتقوا الله وأطيعون
3111,الشعراء,26,180,وما أسألكم عليه من أجر ۖ إن أجري إلا على رب العالمين
3112,الشعراء,26,181,۞ أوفوا الكيل ولا تكونوا من المخسرين
3113,الشعراء,26,182,وزنوا بالقسطاس المستقيم
3114,الشعراء,26,183,ولا تبخسوا الناس أشياءهم ولا تعثوا في الأرض مفسدين
3115,الشعراء,26,184,واتقوا الذي خلقكم والجبلة الأولين
3116,الشعراء,26,185,قالوا إنما أنت من المسحرين
3117,الشعراء,26,186,وما أنت إلا بشر مثلنا وإن نظنك لمن الكاذبين
3118,الشعراء,26,187,فأسقط علينا كسفا من السماء إن كنت من الصادقين
3119,الشعراء,26,188,قال ربي أعلم بما تعملون
3120,الشعراء,26,189,فكذبوه فأخذهم عذاب يوم الظلة ۚ إنه كان عذاب يوم عظيم
3121,الشعراء,26,190,إن في ذلك لآية ۖ وما كان أكثرهم مؤمنين
3122,الشعراء,26,191,وإن ربك لهو العزيز الرحيم
3123,الشعراء,26,192,وإنه لتنزيل رب العالمين
3124,الشعراء,26,193,نزل به الروح الأمين
3125,الشعراء,26,194,على قلبك لتكون من المنذرين
3126,الشعراء,26,195,بلسان عربي مبين
3127,الشعراء,26,196,وإنه لفي زبر الأولين
3128,الشعراء,26,197,أولم يكن لهم آية أن يعلمه علماء بني إسرائيل
3129,الشعراء,26,198,ولو نزلناه على بعض الأعجمين
3130,الشعراء,26,199,فقرأه عليهم ما كانوا به مؤمنين
3131,الشعراء,26,200,كذلك سلكناه في قلوب المجرمين
3132,الشعراء,26,201,لا يؤمنون به حتى يروا العذاب الأليم
3133,الشعراء,26,202,فيأتيهم بغتة وهم لا يشعرون
3134,الشعراء,26,203,فيقولوا هل نحن منظرون
3135,الشعراء,26,204,أفبعذابنا يستعجلون
3136,الشعراء,26,205,أفرأيت إن متعناهم سنين
3137,الشعراء,26,206,ثم جاءهم ما كانوا يوعدون
3138,الشعراء,26,207,ما أغنى عنهم ما كانوا يمتعون
3139,الشعراء,26,208,وما أهلكنا من قرية إلا لها منذرون
3140,الشعراء,26,209,ذكرى وما كنا ظالمين
3141,الشعراء,26,210,وما تنزلت به الشياطين
3142,الشعراء,26,211,وما ينبغي لهم وما يستطيعون
3143,الشعراء,26,212,إنهم عن السمع لمعزولون
3144,الشعراء,26,213,فلا تدع مع الله إلها آخر فتكون من المعذبين
3145,الشعراء,26,214,وأنذر عشيرتك الأقربين
3146,الشعراء,26,215,واخفض جناحك لمن اتبعك من المؤمنين
3147,الشعراء,26,216,فإن عصوك فقل إني بريء مما تعملون
3148,الشعراء,26,217,وتوكل على العزيز الرحيم
3149,الشعراء,26,218,الذي يراك حين تقوم
3150,الشعراء,26,219,وتقلبك في الساجدين
3151,الشعراء,26,220,إنه هو السميع العليم
3152,الشعراء,26,221,هل أنبئكم على من تنزل الشياطين
3153,الشعراء,26,222,تنزل على كل أفاك أثيم
3154,الشعراء,26,223,يلقون السمع وأكثرهم كاذبون
3155,الشعراء,26,224,والشعراء يتبعهم الغاوون
3156,الشعراء,26,225,ألم تر أنهم في كل واد يهيمون
3157,الشعراء,26,226,وأنهم يقولون ما لا يفعلون
3158,الشعراء,26,227,إلا الذين آمنوا وعملوا الصالحات وذكروا الله كثيرا وانتصروا من بعد ما ظلموا ۗ وسيعلم الذين ظلموا أي منقلب ينقلبون
3159,النمل,27,1, طس ۚ تلك آيات القرآن وكتاب مبين
3160,النمل,27,2,هدى وبشرى للمؤمنين
3161,النمل,27,3,الذين يقيمون الصلاة ويؤتون الزكاة وهم بالآخرة هم يوقنون
3162,النمل,27,4,إن الذين لا يؤمنون بالآخرة زينا لهم أعمالهم فهم يعمهون
3163,النمل,27,5,أولئك الذين لهم سوء العذاب وهم في الآخرة هم الأخسرون
3164,النمل,27,6,وإنك لتلقى القرآن من لدن حكيم عليم
3165,النمل,27,7,إذ قال موسى لأهله إني آنست نارا سآتيكم منها بخبر أو آتيكم بشهاب قبس لعلكم تصطلون
3166,النمل,27,8,فلما جاءها نودي أن بورك من في النار ومن حولها وسبحان الله رب العالمين
3167,النمل,27,9,يا موسى إنه أنا الله العزيز الحكيم
3168,النمل,27,10,وألق عصاك ۚ فلما رآها تهتز كأنها جان ولى مدبرا ولم يعقب ۚ يا موسى لا تخف إني لا يخاف لدي المرسلون
3169,النمل,27,11,إلا من ظلم ثم بدل حسنا بعد سوء فإني غفور رحيم
3170,النمل,27,12,وأدخل يدك في جيبك تخرج بيضاء من غير سوء ۖ في تسع آيات إلى فرعون وقومه ۚ إنهم كانوا قوما فاسقين
3171,النمل,27,13,فلما جاءتهم آياتنا مبصرة قالوا هذا سحر مبين
3172,النمل,27,14,وجحدوا بها واستيقنتها أنفسهم ظلما وعلوا ۚ فانظر كيف كان عاقبة المفسدين
3173,النمل,27,15,ولقد آتينا داوود وسليمان علما ۖ وقالا الحمد لله الذي فضلنا على كثير من عباده المؤمنين
3174,النمل,27,16,وورث سليمان داوود ۖ وقال يا أيها الناس علمنا منطق الطير وأوتينا من كل شيء ۖ إن هذا لهو الفضل المبين
3175,النمل,27,17,وحشر لسليمان جنوده من الجن والإنس والطير فهم يوزعون
3176,النمل,27,18,حتى إذا أتوا على واد النمل قالت نملة يا أيها النمل ادخلوا مساكنكم لا يحطمنكم سليمان وجنوده وهم لا يشعرون
3177,النمل,27,19,فتبسم ضاحكا من قولها وقال رب أوزعني أن أشكر نعمتك التي أنعمت علي وعلى والدي وأن أعمل صالحا ترضاه وأدخلني برحمتك في عبادك الصالحين
3178,النمل,27,20,وتفقد الطير فقال ما لي لا أرى الهدهد أم كان من الغائبين
3179,النمل,27,21,لأعذبنه عذابا شديدا أو لأذبحنه أو ليأتيني بسلطان مبين
3180,النمل,27,22,فمكث غير بعيد فقال أحطت بما لم تحط به وجئتك من سبإ بنبإ يقين
3181,النمل,27,23,إني وجدت امرأة تملكهم وأوتيت من كل شيء ولها عرش عظيم
3182,النمل,27,24,وجدتها وقومها يسجدون للشمس من دون الله وزين لهم الشيطان أعمالهم فصدهم عن السبيل فهم لا يهتدون
3183,النمل,27,25,ألا يسجدوا لله الذي يخرج الخبء في السماوات والأرض ويعلم ما تخفون وما تعلنون
3184,النمل,27,26,الله لا إله إلا هو رب العرش العظيم ۩
3185,النمل,27,27,۞ قال سننظر أصدقت أم كنت من الكاذبين
3186,النمل,27,28,اذهب بكتابي هذا فألقه إليهم ثم تول عنهم فانظر ماذا يرجعون
3187,النمل,27,29,قالت يا أيها الملأ إني ألقي إلي كتاب كريم
3188,النمل,27,30,إنه من سليمان وإنه بسم الله الرحمن الرحيم
3189,النمل,27,31,ألا تعلوا علي وأتوني مسلمين
3190,النمل,27,32,قالت يا أيها الملأ أفتوني في أمري ما كنت قاطعة أمرا حتى تشهدون
3191,النمل,27,33,قالوا نحن أولو قوة وأولو بأس شديد والأمر إليك فانظري ماذا تأمرين
3192,النمل,27,34,قالت إن الملوك إذا دخلوا قرية أفسدوها وجعلوا أعزة أهلها أذلة ۖ وكذلك يفعلون
3193,النمل,27,35,وإني مرسلة إليهم بهدية فناظرة بم يرجع المرسلون
3194,النمل,27,36,فلما جاء سليمان قال أتمدونن بمال فما آتاني الله خير مما آتاكم بل أنتم بهديتكم تفرحون
3195,النمل,27,37,ارجع إليهم فلنأتينهم بجنود لا قبل لهم بها ولنخرجنهم منها أذلة وهم صاغرون
3196,النمل,27,38,قال يا أيها الملأ أيكم يأتيني بعرشها قبل أن يأتوني مسلمين
3197,النمل,27,39,قال عفريت من الجن أنا آتيك به قبل أن تقوم من مقامك ۖ وإني عليه لقوي أمين
3198,النمل,27,40,قال الذي عنده علم من الكتاب أنا آتيك به قبل أن يرتد إليك طرفك ۚ فلما رآه مستقرا عنده قال هذا من فضل ربي ليبلوني أأشكر أم أكفر ۖ ومن شكر فإنما يشكر لنفسه ۖ ومن كفر فإن ربي غني كريم
3199,النمل,27,41,قال نكروا لها عرشها ننظر أتهتدي أم تكون من الذين لا يهتدون
3200,النمل,27,42,فلما جاءت قيل أهكذا عرشك ۖ قالت كأنه هو ۚ وأوتينا العلم من قبلها وكنا مسلمين
3201,النمل,27,43,وصدها ما كانت تعبد من دون الله ۖ إنها كانت من قوم كافرين
3202,النمل,27,44,قيل لها ادخلي الصرح ۖ فلما رأته حسبته لجة وكشفت عن ساقيها ۚ قال إنه صرح ممرد من قوارير ۗ قالت رب إني ظلمت نفسي وأسلمت مع سليمان لله رب العالمين
3203,النمل,27,45,ولقد أرسلنا إلى ثمود أخاهم صالحا أن اعبدوا الله فإذا هم فريقان يختصمون
3204,النمل,27,46,قال يا قوم لم تستعجلون بالسيئة قبل الحسنة ۖ لولا تستغفرون الله لعلكم ترحمون
3205,النمل,27,47,قالوا اطيرنا بك وبمن معك ۚ قال طائركم عند الله ۖ بل أنتم قوم تفتنون
3206,النمل,27,48,وكان في المدينة تسعة رهط يفسدون في الأرض ولا يصلحون
3207,النمل,27,49,قالوا تقاسموا بالله لنبيتنه وأهله ثم لنقولن لوليه ما شهدنا مهلك أهله وإنا لصادقون
3208,النمل,27,50,ومكروا مكرا ومكرنا مكرا وهم لا يشعرون
3209,النمل,27,51,فانظر كيف كان عاقبة مكرهم أنا دمرناهم وقومهم أجمعين
3210,النمل,27,52,فتلك بيوتهم خاوية بما ظلموا ۗ إن في ذلك لآية لقوم يعلمون
3211,النمل,27,53,وأنجينا الذين آمنوا وكانوا يتقون
